spec_02
1.000002 0.001131
0.979906 0.005723
0.959979 0.010459
0.939904 0.015055
0.919754 0.019225
0.899714 0.023429
0.879460 0.027390
0.859215 0.031062
0.839019 0.034518
0.818718 0.037972
0.798489 0.041205
0.778106 0.044063
0.757726 0.046816
0.737309 0.049473
0.716930 0.051889
0.696451 0.054213
0.676062 0.056389
0.655568 0.058230
0.635086 0.060018
0.614620 0.061736
0.594079 0.063197
0.573522 0.064308
0.553021 0.065471
0.532490 0.066372
0.511914 0.067257
0.491435 0.067915
0.470883 0.068312
0.450300 0.068672
0.429744 0.068768
0.409185 0.068843
0.388642 0.068577
0.368081 0.068180
0.347539 0.067637
0.326989 0.066936
0.306402 0.066180
0.285901 0.065189
0.265363 0.064048
0.244830 0.062741
0.224300 0.061240
0.203858 0.059499
0.183401 0.057520
0.162964 0.055386
0.142568 0.053015
0.122196 0.050104
0.101853 0.046904
0.081615 0.043291
0.061506 0.038770
0.041744 0.033228
0.022633 0.025609
0.006206 0.013844
0.001380 -0.004868
0.016206 -0.017656
0.035777 -0.023715
0.056142 -0.027105
0.076535 -0.029459
0.096962 -0.031219
0.117394 -0.032680
0.138035 -0.033866
0.158557 -0.034859
0.179138 -0.035728
0.199642 -0.036550
0.220185 -0.037193
0.240737 -0.037680
0.261346 -0.038156
0.281851 -0.038400
0.302386 -0.038700
0.322945 -0.038893
0.343493 -0.038999
0.364113 -0.038990
0.384635 -0.038944
0.405163 -0.038846
0.425699 -0.038537
0.446266 -0.038129
0.466824 -0.037682
0.487406 -0.037190
0.507989 -0.036541
0.528543 -0.035775
0.549018 -0.035051
0.569591 -0.034076
0.590089 -0.033126
0.610661 -0.032015
0.631207 -0.030860
0.651656 -0.029625
0.672238 -0.028318
0.692733 -0.026941
0.713251 -0.025555
0.733629 -0.024099
0.754226 -0.022584
0.774802 -0.021098
0.795219 -0.019608
0.815760 -0.018047
0.836274 -0.016380
0.856686 -0.014653
0.877317 -0.012877
0.897725 -0.011054
0.918158 -0.009132
0.938642 -0.007160
0.958999 -0.005141
0.979519 -0.003105
0.999951 -0.001107
